,,,HEALTHY,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,INFECTED_SYMPTOMS_MILD,INFECTED_SYMPTOMS_SEVERE_ICpossible,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,INFECTED_SYMPTOMS_SEVERE_QUEUE,CURED,DEAD
62,Age_20_29,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,70460,17996,0,0,0,17395,0
62,Age_20_29,INFECTED_SYMPTOMS_MILD,0,0,0,135254,2,1,0,10015,0
62,Age_20_29,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,10,0,0,0,0
62,Age_20_29,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,2,0,0,0
62,Age_20_29,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
62,Age_20_29,CURED,0,0,0,0,0,0,0,609815,0
62,Age_20_29,DEAD,0,0,0,0,0,0,0,0,1
62,Age_30_39,HEALTHY,785148,53661,0,0,0,0,0,0,0
62,Age_30_39,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,375192,36364,0,0,0,0,13462,0
62,Age_30_39,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,68008,17600,0,0,0,16872,0
62,Age_30_39,INFECTED_SYMPTOMS_MILD,0,0,0,132281,2,0,0,9969,0
62,Age_30_39,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,37,0,0,0,0
62,Age_30_39,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,2,0,0,0
62,Age_30_39,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
62,Age_30_39,CURED,0,0,0,0,0,0,0,599597,0
62,Age_30_39,DEAD,0,0,0,0,0,0,0,0,4
62,Age_40_49,HEALTHY,995556,57938,0,0,0,0,0,0,0
62,Age_40_49,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,373016,36192,0,0,0,0,13286,0
62,Age_40_49,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,67280,17051,0,0,0,16259,0
62,Age_40_49,INFECTED_SYMPTOMS_MILD,0,0,0,123575,12,0,0,9501,0
62,Age_40_49,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,86,0,0,4,1
62,Age_40_49,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,0,0,0,0
62,Age_40_49,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
62,Age_40_49,CURED,0,0,0,0,0,0,0,551342,0
62,Age_40_49,DEAD,0,0,0,0,0,0,0,0,8
62,Age_50_59,HEALTHY,1143186,62314,0,0,0,0,0,0,0
62,Age_50_59,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,404282,39554,0,0,0,0,14380,0
62,Age_50_59,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,72871,18403,0,0,0,17511,0
62,Age_50_59,INFECTED_SYMPTOMS_MILD,0,0,0,132972,25,0,0,9916,0
62,Age_50_59,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,198,0,0,2,6
62,Age_50_59,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,0,0,0,0
62,Age_50_59,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
62,Age_50_59,CURED,0,0,0,0,0,0,0,592735,0
62,Age_50_59,DEAD,0,0,0,0,0,0,0,0,33
62,Age_60_69,HEALTHY,1401181,38870,0,0,0,0,0,0,0
62,Age_60_69,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,221513,21780,0,0,0,0,7774,0
62,Age_60_69,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,37467,9521,0,0,0,9140,0
62,Age_60_69,INFECTED_SYMPTOMS_MILD,0,0,0,62646,35,10,0,4680,0
62,Age_60_69,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,275,0,0,5,11
62,Age_60_69,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,40,0,0,5
62,Age_60_69,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
62,Age_60_69,CURED,0,0,0,0,0,0,0,274839,0
62,Age_60_69,DEAD,0,0,0,0,0,0,0,0,121
62,Age_70_79,HEALTHY,1168706,21662,0,0,0,0,0,0,0
62,Age_70_79,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,116575,11258,0,0,0,0,4105,0
62,Age_70_79,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,19286,4885,0,0,0,4633,0
62,Age_70_79,INFECTED_SYMPTOMS_MILD,0,0,0,31752,52,95,0,2226,0
62,Age_70_79,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,322,0,0,4,18
62,Age_70_79,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,384,0,0,51
62,Age_70_79,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
62,Age_70_79,CURED,0,0,0,0,0,0,0,135493,0
62,Age_70_79,DEAD,0,0,0,0,0,0,0,0,603
62,Age_80_150,HEALTHY,620444,11010,0,0,0,0,0,0,0
62,Age_80_150,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,58689,5708,0,0,0,0,2028,0
62,Age_80_150,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,9743,2495,0,0,0,2353,0
62,Age_80_150,INFECTED_SYMPTOMS_MILD,0,0,0,16150,11,310,0,875,0
62,Age_80_150,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,43,0,0,0,2
62,Age_80_150,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,1340,0,0,162
62,Age_80_150,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
62,Age_80_150,CURED,0,0,0,0,0,0,0,65813,0
62,Age_80_150,DEAD,0,0,0,0,0,0,0,0,1644
63,Age_0_9,HEALTHY,339791,34343,0,0,0,0,0,0,0
63,Age_0_9,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,328484,32219,0,0,0,0,11696,0
63,Age_0_9,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,65603,16984,0,0,0,16102,0
63,Age_0_9,INFECTED_SYMPTOMS_MILD,0,0,0,157691,0,0,0,12010,0
63,Age_0_9,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,0,0,0,0,0
63,Age_0_9,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,0,0,0,0
63,Age_0_9,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
63,Age_0_9,CURED,0,0,0,0,0,0,0,768581,0
63,Age_0_9,DEAD,0,0,0,0,0,0,0,0,0
63,Age_10_19,HEALTHY,684737,46572,0,0,0,0,0,0,0
63,Age_10_19,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,350813,34003,0,0,0,0,12315,0
63,Age_10_19,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,65679,16742,0,0,0,15994,0
63,Age_10_19,INFECTED_SYMPTOMS_MILD,0,0,0,137866,1,1,0,10242,0
63,Age_10_19,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,3,0,0,0,0
63,Age_10_19,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,0,0,0,0
63,Age_10_19,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
63,Age_10_19,CURED,0,0,0,0,0,0,0,633364,0
63,Age_10_19,DEAD,0,0,0,0,0,0,0,0,2
63,Age_20_29,HEALTHY,794256,54063,0,0,0,0,0,0,0
63,Age_20_29,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,389313,37987,0,0,0,0,13792,0
63,Age_20_29,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,71950,18636,0,0,0,17438,0
63,Age_20_29,INFECTED_SYMPTOMS_MILD,0,0,0,142577,0,0,0,10673,0
63,Age_20_29,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,11,0,0,1,0
63,Age_20_29,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,3,0,0,0
63,Age_20_29,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
63,Age_20_29,CURED,0,0,0,0,0,0,0,651087,0
63,Age_20_29,DEAD,0,0,0,0,0,0,0,0,1
63,Age_30_39,HEALTHY,733386,51762,0,0,0,0,0,0,0
63,Age_30_39,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,378870,36489,0,0,0,0,13494,0
63,Age_30_39,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,69675,17913,0,0,0,16784,0
63,Age_30_39,INFECTED_SYMPTOMS_MILD,0,0,0,139311,7,1,0,10562,0
63,Age_30_39,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,36,0,0,3,0
63,Age_30_39,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,1,0,0,1
63,Age_30_39,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
63,Age_30_39,CURED,0,0,0,0,0,0,0,639900,0
63,Age_30_39,DEAD,0,0,0,0,0,0,0,0,4
63,Age_40_49,HEALTHY,939207,56349,0,0,0,0,0,0,0
63,Age_40_49,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,380656,36899,0,0,0,0,13399,0
63,Age_40_49,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,69035,17596,0,0,0,16841,0
63,Age_40_49,INFECTED_SYMPTOMS_MILD,0,0,0,130824,11,0,0,9791,0
63,Age_40_49,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,94,0,0,4,0
63,Age_40_49,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,0,0,0,0
63,Age_40_49,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
63,Age_40_49,CURED,0,0,0,0,0,0,0,590392,0
63,Age_40_49,DEAD,0,0,0,0,0,0,0,0,9
63,Age_50_59,HEALTHY,1081223,61963,0,0,0,0,0,0,0
63,Age_50_59,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,411672,40318,0,0,0,0,14606,0
63,Age_50_59,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,74888,19100,0,0,0,18437,0
63,Age_50_59,INFECTED_SYMPTOMS_MILD,0,0,0,140919,33,0,0,10423,0
63,Age_50_59,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,211,0,0,8,4
63,Age_50_59,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,0,0,0,0
63,Age_50_59,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
63,Age_50_59,CURED,0,0,0,0,0,0,0,634544,0
63,Age_50_59,DEAD,0,0,0,0,0,0,0,0,39
63,Age_60_69,HEALTHY,1360863,40318,0,0,0,0,0,0,0
63,Age_60_69,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,229854,22414,0,0,0,0,8115,0
63,Age_60_69,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,39487,10180,0,0,0,9580,0
63,Age_60_69,INFECTED_SYMPTOMS_MILD,0,0,0,67218,31,9,0,4909,0
63,Age_60_69,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,296,0,0,3,11
63,Age_60_69,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,44,0,0,6
63,Age_60_69,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
63,Age_60_69,CURED,0,0,0,0,0,0,0,296438,0
63,Age_60_69,DEAD,0,0,0,0,0,0,0,0,137
63,Age_70_79,HEALTHY,1146654,22052,0,0,0,0,0,0,0
63,Age_70_79,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,121829,11965,0,0,0,0,4443,0
63,Age_70_79,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,20374,5097,0,0,0,5073,0
63,Age_70_79,INFECTED_SYMPTOMS_MILD,0,0,0,34102,55,96,0,2384,0
63,Age_70_79,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,358,0,0,4,12
63,Age_70_79,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,444,0,0,35
63,Age_70_79,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
63,Age_70_79,CURED,0,0,0,0,0,0,0,146461,0
63,Age_70_79,DEAD,0,0,0,0,0,0,0,0,672
63,Age_80_150,HEALTHY,609307,11137,0,0,0,0,0,0,0
63,Age_80_150,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,61535,5987,0,0,0,0,2177,0
63,Age_80_150,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,10207,2676,0,0,0,2568,0
63,Age_80_150,INFECTED_SYMPTOMS_MILD,0,0,0,17395,4,299,0,947,0
63,Age_80_150,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,48,0,0,0,6
63,Age_80_150,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,1494,0,0,156
63,Age_80_150,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
63,Age_80_150,CURED,0,0,0,0,0,0,0,71069,0
63,Age_80_150,DEAD,0,0,0,0,0,0,0,0,1808
64,Age_0_9,HEALTHY,307679,32112,0,0,0,0,0,0,0
64,Age_0_9,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,320074,31423,0,0,0,0,11330,0
64,Age_0_9,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,65285,16621,0,0,0,15916,0
64,Age_0_9,INFECTED_SYMPTOMS_MILD,0,0,0,162331,0,0,0,12344,0
64,Age_0_9,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,0,0,0,0,0
64,Age_0_9,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,0,0,0,0
64,Age_0_9,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
64,Age_0_9,CURED,0,0,0,0,0,0,0,808389,0
64,Age_0_9,DEAD,0,0,0,0,0,0,0,0,0
64,Age_10_19,HEALTHY,640124,44613,0,0,0,0,0,0,0
64,Age_10_19,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,350655,34293,0,0,0,0,12437,0
64,Age_10_19,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,66621,16758,0,0,0,16303,0
64,Age_10_19,INFECTED_SYMPTOMS_MILD,0,0,0,143861,2,0,0,10745,0
64,Age_10_19,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,4,0,0,0,0
64,Age_10_19,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,1,0,0,0
64,Age_10_19,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
64,Age_10_19,CURED,0,0,0,0,0,0,0,671915,0
64,Age_10_19,DEAD,0,0,0,0,0,0,0,0,2
64,Age_20_29,HEALTHY,742203,52053,0,0,0,0,0,0,0
64,Age_20_29,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,391291,38151,0,0,0,0,13934,0
64,Age_20_29,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,73384,18642,0,0,0,17911,0
64,Age_20_29,INFECTED_SYMPTOMS_MILD,0,0,0,149961,2,0,0,11250,0
64,Age_20_29,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,11,0,0,0,0
64,Age_20_29,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,2,0,0,1
64,Age_20_29,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
64,Age_20_29,CURED,0,0,0,0,0,0,0,692991,0
64,Age_20_29,DEAD,0,0,0,0,0,0,0,0,1
64,Age_30_39,HEALTHY,682927,50459,0,0,0,0,0,0,0
64,Age_30_39,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,380087,37109,0,0,0,0,13436,0
64,Age_30_39,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,70534,18177,0,0,0,17453,0
64,Age_30_39,INFECTED_SYMPTOMS_MILD,0,0,0,146200,4,1,0,11019,0
64,Age_30_39,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,41,0,0,2,0
64,Age_30_39,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,2,0,0,0
64,Age_30_39,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
64,Age_30_39,CURED,0,0,0,0,0,0,0,680743,0
64,Age_30_39,DEAD,0,0,0,0,0,0,0,0,5
64,Age_40_49,HEALTHY,883927,55280,0,0,0,0,0,0,0
64,Age_40_49,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,385473,37691,0,0,0,0,13841,0
64,Age_40_49,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,70412,18191,0,0,0,17331,0
64,Age_40_49,INFECTED_SYMPTOMS_MILD,0,0,0,138228,14,0,0,10178,0
64,Age_40_49,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,98,0,0,5,2
64,Age_40_49,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,0,0,0,0
64,Age_40_49,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
64,Age_40_49,CURED,0,0,0,0,0,0,0,630427,0
64,Age_40_49,DEAD,0,0,0,0,0,0,0,0,9
64,Age_50_59,HEALTHY,1020150,61073,0,0,0,0,0,0,0
64,Age_50_59,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,417720,41161,0,0,0,0,14754,0
64,Age_50_59,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,76499,19764,0,0,0,18943,0
64,Age_50_59,INFECTED_SYMPTOMS_MILD,0,0,0,148932,29,0,0,11058,0
64,Age_50_59,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,230,0,0,11,3
64,Age_50_59,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,0,0,0,0
64,Age_50_59,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
64,Age_50_59,CURED,0,0,0,0,0,0,0,678018,0
64,Age_50_59,DEAD,0,0,0,0,0,0,0,0,43
64,Age_60_69,HEALTHY,1319997,40866,0,0,0,0,0,0,0
64,Age_60_69,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,238608,23175,0,0,0,0,8389,0
64,Age_60_69,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,41199,10631,0,0,0,10071,0
64,Age_60_69,INFECTED_SYMPTOMS_MILD,0,0,0,72076,42,11,0,5269,0
64,Age_60_69,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,312,0,0,6,9
64,Age_60_69,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,46,0,0,7
64,Age_60_69,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
64,Age_60_69,CURED,0,0,0,0,0,0,0,319045,0
64,Age_60_69,DEAD,0,0,0,0,0,0,0,0,154
64,Age_70_79,HEALTHY,1124037,22617,0,0,0,0,0,0,0
64,Age_70_79,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,127158,12287,0,0,0,0,4436,0
64,Age_70_79,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,21617,5506,0,0,0,5216,0
64,Age_70_79,INFECTED_SYMPTOMS_MILD,0,0,0,36385,52,85,0,2677,0
64,Age_70_79,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,398,0,0,4,11
64,Age_70_79,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,491,0,0,49
64,Age_70_79,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
64,Age_70_79,CURED,0,0,0,0,0,0,0,158365,0
64,Age_70_79,DEAD,0,0,0,0,0,0,0,0,719
64,Age_80_150,HEALTHY,597718,11589,0,0,0,0,0,0,0
64,Age_80_150,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,64079,6294,0,0,0,0,2299,0
64,Age_80_150,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,10790,2775,0,0,0,2629,0
64,Age_80_150,INFECTED_SYMPTOMS_MILD,0,0,0,18662,5,324,0,1080,0
64,Age_80_150,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,48,0,0,0,4
64,Age_80_150,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,1616,0,0,177
64,Age_80_150,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
64,Age_80_150,CURED,0,0,0,0,0,0,0,76761,0
64,Age_80_150,DEAD,0,0,0,0,0,0,0,0,1970
65,Age_0_9,HEALTHY,278159,29520,0,0,0,0,0,0,0
65,Age_0_9,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,310642,30328,0,0,0,0,11216,0
65,Age_0_9,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,64386,16522,0,0,0,15800,0
65,Age_0_9,INFECTED_SYMPTOMS_MILD,0,0,0,166460,0,0,0,12492,0
65,Age_0_9,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,0,0,0,0,0
65,Age_0_9,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,0,0,0,0
65,Age_0_9,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
65,Age_0_9,CURED,0,0,0,0,0,0,0,847979,0
65,Age_0_9,DEAD,0,0,0,0,0,0,0,0,0
65,Age_10_19,HEALTHY,597328,42796,0,0,0,0,0,0,0
65,Age_10_19,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,348905,34057,0,0,0,0,12306,0
65,Age_10_19,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,67283,17110,0,0,0,16521,0
65,Age_10_19,INFECTED_SYMPTOMS_MILD,0,0,0,149448,0,1,0,11170,0
65,Age_10_19,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,6,0,0,0,0
65,Age_10_19,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,1,0,0,0
65,Age_10_19,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
65,Age_10_19,CURED,0,0,0,0,0,0,0,711400,0
65,Age_10_19,DEAD,0,0,0,0,0,0,0,0,2
65,Age_20_29,HEALTHY,692664,49539,0,0,0,0,0,0,0
65,Age_20_29,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,391084,38225,0,0,0,0,14035,0
65,Age_20_29,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,74649,18803,0,0,0,18083,0
65,Age_20_29,INFECTED_SYMPTOMS_MILD,0,0,0,157171,2,0,0,11430,0
65,Age_20_29,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,13,0,0,0,0
65,Age_20_29,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,2,0,0,0
65,Age_20_29,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
65,Age_20_29,CURED,0,0,0,0,0,0,0,736086,0
65,Age_20_29,DEAD,0,0,0,0,0,0,0,0,2
65,Age_30_39,HEALTHY,634870,48057,0,0,0,0,0,0,0
65,Age_30_39,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,380051,37063,0,0,0,0,13432,0
65,Age_30_39,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,72011,18210,0,0,0,17422,0
65,Age_30_39,INFECTED_SYMPTOMS_MILD,0,0,0,152825,3,0,0,11549,0
65,Age_30_39,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,45,0,0,0,0
65,Age_30_39,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,2,0,0,1
65,Age_30_39,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
65,Age_30_39,CURED,0,0,0,0,0,0,0,722653,0
65,Age_30_39,DEAD,0,0,0,0,0,0,0,0,5
65,Age_40_49,HEALTHY,830020,53907,0,0,0,0,0,0,0
65,Age_40_49,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,389055,38027,0,0,0,0,13671,0
65,Age_40_49,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,72336,18255,0,0,0,17512,0
65,Age_40_49,INFECTED_SYMPTOMS_MILD,0,0,0,145544,9,0,0,10866,0
65,Age_40_49,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,107,0,0,4,1
65,Age_40_49,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,0,0,0,0
65,Age_40_49,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
65,Age_40_49,CURED,0,0,0,0,0,0,0,671782,0
65,Age_40_49,DEAD,0,0,0,0,0,0,0,0,11
65,Age_50_59,HEALTHY,960618,59532,0,0,0,0,0,0,0
65,Age_50_59,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,422643,41210,0,0,0,0,14940,0
65,Age_50_59,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,78388,20135,0,0,0,19137,0
65,Age_50_59,INFECTED_SYMPTOMS_MILD,0,0,0,156932,34,1,0,11729,0
65,Age_50_59,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,250,0,0,6,3
65,Age_50_59,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,0,0,0,0
65,Age_50_59,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
65,Age_50_59,CURED,0,0,0,0,0,0,0,722784,0
65,Age_50_59,DEAD,0,0,0,0,0,0,0,0,46
65,Age_60_69,HEALTHY,1278926,41071,0,0,0,0,0,0,0
65,Age_60_69,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,246615,24186,0,0,0,0,8673,0
65,Age_60_69,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,42833,11088,0,0,0,10453,0
65,Age_60_69,INFECTED_SYMPTOMS_MILD,0,0,0,76908,49,3,0,5747,0
65,Age_60_69,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,339,0,0,7,8
65,Age_60_69,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,52,0,0,5
65,Age_60_69,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
65,Age_60_69,CURED,0,0,0,0,0,0,0,342780,0
65,Age_60_69,DEAD,0,0,0,0,0,0,0,0,170
65,Age_70_79,HEALTHY,1100934,23103,0,0,0,0,0,0,0
65,Age_70_79,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,132210,12925,0,0,0,0,4640,0
